ITEM: TIMESTEP
4800
ITEM: NUMBER OF ATOMS
64
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 8.6072316419315626e+00
0.0000000000000000e+00 8.6072316419315626e+00
0.0000000000000000e+00 8.6072316419315626e+00
ITEM: ATOMS id type x y z fx fy fz c_PEa
61 1 2.12915 1.9945 1.84421 1.31311 4.37815 3.45744 -156.973
59 1 1.86302 1.56364 0.399503 3.80975 0.323281 -0.47587 -154.596
10 1 1.24915 0.376554 0.514049 10.3251 3.67481 -7.82482 -156.93
17 1 3.1349 3.19724 2.53902 3.76312 -6.51311 0.464972 -156.965
63 1 0.581388 3.09656 4.17647 -5.65417 1.66143 2.17579 -157.195
45 1 0.786161 1.62031 3.90104 -4.77628 -2.59597 6.26619 -156.838
36 1 1.64422 1.147 2.99549 1.61668 -0.166954 -3.43658 -157.262
44 1 4.106 2.65538 3.37722 2.46315 -4.78279 -1.99316 -158.105
52 1 4.18738 3.15402 4.73252 3.39326 -7.39431 4.41304 -157.782
38 1 0.44888 0.598467 5.15096 -5.78598 8.80615 -1.90364 -155.608
31 1 0.840606 0.133109 6.26468 3.72169 -7.61782 8.05698 -156.649
39 1 4.06414 4.22323 6.94537 -3.98837 3.02249 -2.02324 -156.824
9 1 4.04904 6.75177 1.45513 -5.44265 1.8167 7.07448 -156.04
51 1 0.618544 8.49803 1.50514 -0.269324 -5.41975 10.6317 -157.132
5 1 1.13134 6.31089 1.69678 4.23899 2.85569 6.19096 -156.566
34 1 1.43487 6.69593 0.183343 -6.49692 -15.4626 -1.04982 -157.04
57 1 1.3551 4.92744 2.03723 -5.84872 -0.682207 -3.41045 -156.51
15 1 0.917873 4.35989 0.709353 3.45086 -1.20026 0.793839 -156.95
32 1 0.0721925 7.2379 0.228342 -2.85376 1.84454 0.533618 -155.563
35 1 3.63972 7.04012 0.234674 -1.16904 4.51801 1.81049 -156.048
56 1 2.65175 4.30791 2.48616 -6.85463 8.0478 5.41935 -157.236
62 1 1.98626 6.74718 2.79076 -1.83165 8.72935 -4.08721 -156.171
47 1 2.94475 5.67353 2.89144 1.27642 -0.697255 3.10419 -156.783
41 1 1.57448 8.27085 2.67879 -2.3128 4.65354 2.34666 -156.196
2 1 0.0146383 5.28062 3.95933 -3.80232 -2.03097 5.133 -156.161
14 1 2.60604 5.78165 5.90354 -2.91955 -0.405896 1.73738 -155.766
13 1 2.16593 4.63113 5.40741 -0.514515 4.19052 0.578845 -156.79
23 1 0.774737 4.34303 4.80307 7.13224 -5.52046 -6.33201 -157.655
7 1 3.65975 4.3049 5.18263 -4.78723 -2.13568 1.88669 -156.147
28 1 1.71653 5.12541 8.20318 6.20824 2.64118 4.38709 -156.409
48 1 3.02918 5.06915 7.54128 -3.08586 2.25347 2.15166 -156.46
37 1 1.72781 7.60816 6.74657 -2.29045 7.60482 -4.25149 -156.621
54 1 2.89865 6.72612 6.77741 -3.07839 1.61715 3.09898 -155.458
6 1 2.09667 7.65516 8.12826 0.93106 2.37259 3.8193 -156.215
21 1 7.62017 1.50762 2.68886 -6.24865 4.59692 -0.610764 -155.308
29 1 6.13628 0.992893 2.79173 2.28609 2.34251 7.28971 -157.816
18 1 8.01691 3.06001 3.33898 -1.01335 -0.977622 1.05291 -156.718
22 1 6.70542 3.69086 2.70768 2.14815 -4.60727 6.68597 -153.858
30 1 5.17606 2.05108 2.8548 5.6738 -1.92854 2.8778 -155.212
16 1 5.37886 2.76028 5.73391 -1.64447 -2.35968 -5.32537 -157.292
3 1 7.4623 1.53452 6.21418 -9.26541 -4.75323 1.76084 -154.771
20 1 5.87003 1.41417 5.56711 -2.02527 8.34955 1.84806 -156.375
55 1 5.13055 0.199922 4.97566 5.01936 5.02738 1.24811 -157.056
27 1 5.14293 3.29691 7.12411 -1.29332 -1.91196 -0.13808 -157.852
24 1 6.31931 3.3666 7.95384 -18.9622 -11.2861 -9.81042 -155.463
49 1 7.18644 3.77409 8.42317 19.971 13.431 9.69481 -155.674
53 1 8.55212 4.08219 8.45089 -0.54916 -3.60038 7.68753 -156.001
26 1 7.73961 0.0684041 6.47964 -2.94482 5.96932 0.366282 -157.065
58 1 5.34554 6.23419 1.91927 -1.8821 -4.4193 -0.81277 -156.448
8 1 5.77994 5.99087 0.6548 -2.98479 -3.23021 1.85292 -154.553
40 1 7.69655 8.57558 2.0534 5.46161 0.529729 -5.58734 -156.081
4 1 7.79969 6.71391 3.84048 2.87425 5.27261 0.540058 -156.471
33 1 7.43105 4.69271 3.40802 1.59998 -4.50548 -3.29933 -157.963
46 1 7.38969 8.07846 3.25811 -3.99924 -6.92678 7.3165 -157.77
42 1 4.40924 6.02195 2.94864 -8.37669 -6.14187 -1.02907 -157.556
50 1 6.05 8.43469 3.66607 -3.62562 4.61153 -1.79385 -156.142
19 1 4.98315 5.8913 4.07253 1.19163 0.521437 9.30103 -155.557
25 1 6.62479 6.08163 4.17786 -1.6159 -7.42374 3.37156 -155.358
1 1 4.83813 6.96596 5.16126 2.68425 -0.538677 2.90876 -154.963
11 1 4.61917 8.01938 5.96821 -1.15567 -3.48071 0.0879252 -156.069
12 1 7.71341 7.74047 8.27348 -3.60124 3.63572 -7.01899 -155.405
64 1 5.44126 7.84927 7.50083 2.09311 1.83842 -2.34633 -156.426
43 1 4.98241 6.91817 8.40444 -3.95432 2.14961 -1.21749 -158.493
60 1 6.96333 7.65935 7.08738 -1.40616 -0.785498 1.76611 -156.939
