ITEM: TIMESTEP
2600
ITEM: NUMBER OF ATOMS
64
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 8.6072316419315626e+00
0.0000000000000000e+00 8.6072316419315626e+00
0.0000000000000000e+00 8.6072316419315626e+00
ITEM: ATOMS id type x y z fx fy fz c_PEa
33 1 0.556644 0.564091 1.34406 -7.24287 1.77188 6.03278 -156.315
52 1 2.9025 2.56017 0.179893 -4.0629 -3.14066 1.55248 -154.794
46 1 3.1526 0.192159 0.65312 -7.18938 -9.38899 -3.95234 -156.224
27 1 3.41138 4.1276 1.21076 4.13695 1.38093 2.37374 -155.149
6 1 1.7982 2.2549 2.41042 -0.616119 -2.45741 -7.77571 -154.831
4 1 3.67707 3.06614 3.58856 0.0196541 -10.1163 5.00489 -156.756
54 1 1.1027 2.79773 3.2694 1.89749 -0.0888719 5.15892 -154.527
14 1 2.56814 3.71306 3.14336 -6.4977 -0.335908 5.51601 -156.375
24 1 3.12996 3.70843 4.57517 0.141872 -3.78209 -1.27569 -154.769
15 1 0.023389 1.55996 5.74956 -8.82113 -0.480888 -7.50682 -155.105
2 1 0.399524 4.14669 6.34257 6.33601 -5.15418 5.65483 -156.825
63 1 1.54629 3.61418 7.26901 5.07705 -4.61753 -4.48228 -155.221
42 1 2.21986 2.33243 7.64386 0.888605 7.59787 4.22319 -156.69
39 1 1.13976 0.554886 7.4987 4.17468 -1.45005 -2.51179 -154.856
21 1 3.76217 0.752112 8.16347 6.03477 -3.61739 -0.848347 -156.864
19 1 0.230531 0.0114516 6.8975 0.786041 1.38855 -5.40382 -154.848
11 1 1.94922 8.41431 1.02597 0.995155 -2.05171 -8.9528 -155.615
12 1 1.97654 5.09254 1.90765 6.53828 1.72295 -0.698166 -155.807
44 1 0.800157 5.02233 2.14877 -8.34847 3.50396 -2.67499 -154.672
8 1 3.65837 8.5514 3.45435 -4.24537 6.22774 1.14866 -155.825
50 1 1.93327 6.03169 3.3525 2.18174 -7.79144 -2.65624 -155.081
9 1 2.42305 6.45581 4.52877 7.37465 -6.96236 3.23057 -156.432
31 1 4.14649 7.37514 4.42605 1.15682 4.80956 7.4054 -156.107
17 1 2.98883 5.90328 5.78197 -8.36862 7.91547 -7.04059 -156.907
56 1 3.71575 7.59037 6.15072 -5.61249 -16.4138 -9.53876 -155.657
61 1 3.15626 4.67245 6.04746 5.94742 -7.84953 -4.48705 -154.961
26 1 3.70139 8.25275 7.00771 0.463782 6.1689 10.6641 -154.879
47 1 8.02449 2.00313 0.512741 6.28128 3.86312 5.16671 -155.859
40 1 6.02475 3.28832 1.4311 0.242959 6.88005 7.63534 -153.54
64 1 6.2112 0.514112 0.743771 -5.46431 3.27047 -0.602379 -157.143
28 1 5.38376 0.388785 2.15175 3.10841 9.71481 -10.029 -157.159
29 1 8.50162 1.7412 1.88096 -3.54364 -6.60123 0.0786284 -155.925
1 1 4.60335 1.83031 3.7747 -5.95543 5.74947 2.35968 -156.86
20 1 5.73452 3.90079 3.78526 -0.969978 -4.71976 2.96501 -155.369
59 1 4.90922 1.77259 2.46209 -2.88335 -4.63098 0.908763 -155.092
23 1 6.9162 0.095081 3.80214 -7.27261 4.04289 3.43994 -154.938
18 1 7.69072 0.259129 4.676 5.94422 2.19028 10.092 -155.624
57 1 5.75726 2.67527 4.6603 -6.12463 -2.08386 2.85743 -157.022
5 1 6.33231 3.13663 5.87997 4.72602 5.3029 -3.27735 -155.972
30 1 8.50213 2.91678 5.52179 2.15189 3.56979 7.30719 -156.75
35 1 4.61281 0.346906 4.7104 2.92214 -2.06129 -0.525886 -154.401
3 1 5.32904 1.12409 8.46586 -1.48102 -2.5262 0.419268 -157.154
32 1 6.70913 2.99902 7.52308 -7.48494 -5.32528 -5.88325 -156.657
36 1 5.87292 1.88788 7.45615 -2.60251 1.57826 -1.69518 -157.331
60 1 7.77816 3.27736 8.15771 7.27875 -1.38511 0.989458 -155.443
25 1 5.86396 0.612073 6.49822 3.94147 -4.60604 0.0422735 -155.147
10 1 4.57701 5.10152 1.57459 1.3159 -2.07902 1.86637 -154.508
45 1 7.38759 5.35559 1.11412 4.48806 2.98954 5.20891 -156.487
43 1 5.85994 4.61108 0.456082 -4.69799 6.33173 4.13948 -156.425
37 1 7.57216 8.59151 0.761552 6.35294 -1.00362 6.78484 -154.611
13 1 8.40428 5.04084 0.124287 2.3804 3.62904 2.6069 -155.096
16 1 7.77446 4.74358 3.50085 -2.23942 2.76699 12.7037 -155.467
41 1 7.61933 4.61263 2.2774 9.41242 0.683571 -1.1771 -156.361
38 1 6.01059 6.18327 4.07535 7.68925 -4.07444 -0.518288 -154.882
34 1 5.44291 7.21905 4.12229 -6.13237 15.1974 -7.74526 -155.931
22 1 4.39879 8.07737 2.34732 0.944318 -0.817962 -2.19308 -155.401
62 1 5.88815 4.83816 6.03813 2.77617 -6.41918 6.40238 -155.611
53 1 8.43898 5.6929 6.18308 -6.14336 -0.522391 6.31741 -154.856
49 1 5.00713 5.19224 4.32002 7.44029 0.1461 7.02919 -155.885
48 1 8.19723 4.39585 4.87737 4.20746 4.4969 -6.36013 -155.914
55 1 6.28475 7.86762 6.43023 6.15891 8.26753 7.84795 -155.81
58 1 5.83013 5.21309 7.53184 -1.11158 -2.42111 2.66811 -156.048
51 1 7.67557 6.23557 7.67654 7.11835 1.62078 -9.46901 -155.9
7 1 6.41591 7.03954 7.55236 2.04919 -0.561365 -7.60176 -156.593
