ITEM: TIMESTEP
3900
ITEM: NUMBER OF ATOMS
64
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
ITEM: ATOMS id type x y z fx fy fz c_PEa
3 1 1.50755 3.70639 1.84521 0.899792 12.8532 -5.94838 -156.089
15 1 0.631788 3.05059 2.76726 8.03691 -5.00493 -4.01977 -157.371
59 1 0.741445 1.43525 3.11161 3.54776 -6.37866 0.0387162 -156.564
64 1 0.412503 1.24579 4.78658 3.94397 4.25733 0.972233 -155.828
8 1 1.06726 1.70109 6.18246 3.67464 -8.23179 -0.758353 -158.058
35 1 2.12572 0.857027 6.01477 6.49517 3.0586 2.23697 -156.507
43 1 1.85891 4.30049 5.24254 -3.11876 2.13276 8.84148 -155.333
42 1 3.33957 0.278865 6.19095 -1.66199 4.4441 -0.216425 -155.286
13 1 4.40452 4.25413 5.32854 4.07213 2.39491 3.73232 -156.448
44 1 0.999351 2.73747 6.96257 4.14671 5.88546 4.47149 -156.182
31 1 3.18084 4.36992 5.71559 -11.3497 0.419125 -2.23846 -156.682
5 1 4.33093 3.47759 8.65191 5.85078 -9.7879 -1.99411 -156.305
45 1 1.79233 3.29342 8.22693 -3.07202 0.441314 -1.79076 -157.129
6 1 3.04878 2.88138 8.54314 0.347685 6.91829 0.769414 -156.005
22 1 0.634316 4.55793 8.10925 -4.16588 2.25352 4.91133 -156.902
26 1 4.04996 8.559 0.951703 -9.64687 3.42775 -2.81412 -156.555
20 1 2.13195 4.74892 1.08142 0.272089 -4.39226 0.829032 -154.962
46 1 3.4623 6.89945 0.982118 5.12334 -2.86276 3.52425 -156.602
17 1 2.32865 6.27104 0.403541 -0.668868 -8.89211 1.7337 -155.96
55 1 4.02866 8.30541 2.31992 1.35688 1.42138 2.75086 -156.724
50 1 4.3504 9.15933 3.38664 2.00212 -3.10427 -5.06199 -155.467
19 1 4.14678 6.32361 2.61453 2.58975 7.62099 -5.04537 -155.343
61 1 0.166584 4.85255 5.61813 1.95727 -6.2761 -0.732588 -154.839
30 1 2.43598 7.49051 7.50629 -1.47327 10.2472 -3.07237 -155.365
9 1 2.98737 8.51184 8.25865 -7.16334 -7.95319 -7.51317 -155.642
16 1 4.02121 7.24019 9.24364 1.36897 6.81417 -7.01027 -156.452
38 1 0.381893 6.98757 9.25007 -4.19106 -7.47922 -0.786681 -156.383
23 1 0.545991 5.77437 8.61167 -6.17958 -0.67026 -2.19457 -156.164
2 1 1.28947 7.73098 9.24381 10.3654 8.11619 2.85472 -154.037
12 1 6.99419 1.93483 2.0782 -0.435668 -4.3922 0.189309 -154.428
36 1 7.86228 0.88446 1.95328 7.75009 7.60814 3.12358 -157.673
51 1 5.31326 2.23959 1.13228 2.71573 -4.29988 -1.22539 -155.291
33 1 7.10849 0.279767 1.03538 6.85741 1.5633 -5.24632 -156.309
21 1 9.34034 1.28194 2.19042 1.24787 -3.35084 -5.72025 -155.778
34 1 5.29489 1.53373 2.33459 2.94675 11.6008 -5.32758 -156.93
54 1 5.02355 1.09936 3.42598 -1.55236 -2.11255 7.01505 -157.213
24 1 8.97223 4.61557 4.24519 -1.47332 6.31487 4.88736 -156.913
1 1 9.46857 3.33232 4.0589 -2.18055 5.42369 -6.93283 -157.395
48 1 8.47495 2.5638 4.46664 -3.7533 -4.92022 -1.2218 -158.145
47 1 7.4289 0.43237 4.53877 3.13243 -0.0644226 9.28924 -155.277
63 1 5.58194 3.64075 5.85178 0.448191 0.266279 -0.246648 -156.702
56 1 8.67441 1.37348 5.19117 -2.94196 -1.60254 -0.960108 -156.242
18 1 6.91629 1.64669 5.49621 4.98393 -2.29026 -0.44515 -156.281
41 1 4.77392 0.591287 5.58515 2.04156 -10.1609 7.88456 -156.996
32 1 7.12824 2.94979 4.74769 -4.34243 -0.759693 5.78201 -154.541
39 1 5.60048 1.42506 4.79963 -6.57818 3.97636 -5.43234 -156.738
25 1 8.92367 3.02423 7.89185 5.3736 2.21231 -3.67518 -157.422
4 1 6.42407 2.57548 8.07864 5.39204 0.202485 -5.69793 -157.386
28 1 7.91293 2.34953 7.97603 -12.5172 0.752465 6.71116 -154.984
7 1 5.47853 2.57224 9.07111 -5.15505 -3.02279 9.98522 -157.309
10 1 5.5688 3.58073 7.3051 -0.620566 2.02078 0.360374 -156.6
53 1 8.91771 4.2643 7.26072 7.39553 3.37095 -4.02298 -154.553
14 1 6.18539 6.43864 0.262289 5.62734 1.59964 5.86598 -157.149
62 1 5.12656 8.75383 0.169534 3.8757 -2.61651 -0.938801 -156.761
29 1 6.76234 6.54618 1.33998 1.66108 1.55181 -0.0325967 -154.109
60 1 6.19971 8.94607 1.10458 -4.17344 -0.0657256 -6.1012 -155.584
40 1 5.16278 5.56203 3.09498 -5.80288 4.97847 -1.93375 -157.522
27 1 7.10845 6.17787 4.1037 -11.114 8.18684 -10.2421 -156.102
49 1 6.36546 7.40957 3.84147 -2.12554 -0.827662 4.37131 -155.596
58 1 8.08374 5.72962 4.42035 15.2909 -6.80785 -0.654259 -155.437
52 1 6.18684 4.8388 2.83814 5.67561 -0.162209 1.41036 -154.635
57 1 6.65489 8.50415 4.4899 4.15993 3.94446 9.83188 -157.56
11 1 5.83227 9.08901 5.6365 0.748493 5.24605 -0.803943 -154.769
37 1 5.35888 7.29007 8.9934 3.79557 -4.799 -1.94907 -156.617
