ITEM: TIMESTEP
100
ITEM: NUMBER OF ATOMS
64
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
ITEM: ATOMS id type x y z fx fy fz c_PEa
3 1 1.57903 3.99168 4.49177 -7.29489 -2.46491 -5.88731 -154.575
62 1 0.61485 3.5759 2.81471 6.27894 3.13961 1.76937 -154.748
46 1 1.90402 3.30183 2.85957 -9.59855 6.31989 3.11801 -155.595
42 1 4.49178 2.04991 2.66615 10.0922 -1.11246 -8.86748 -155.227
8 1 0.35862 1.96986 5.98983 -0.773341 -4.12405 -0.170422 -156.592
39 1 3.52463 1.16932 5.58577 4.44667 3.12596 5.98945 -156.762
13 1 3.60631 2.46875 6.21459 2.3805 2.00818 -7.22641 -152.758
7 1 1.90739 1.65405 5.37583 -12.7618 5.3335 6.04299 -155.558
45 1 0.0494581 3.44932 5.23206 -3.86878 -7.29537 1.70976 -156.818
35 1 2.42642 0.694083 4.92134 7.33825 -5.16687 -12.6307 -156.176
54 1 2.54823 4.54286 7.30399 -0.711525 4.70782 4.8927 -154.29
44 1 1.42697 3.50888 7.47531 4.96906 7.13313 4.51966 -156.153
64 1 0.258293 3.69626 7.46763 -16.7035 0.825664 8.52099 -156.008
31 1 1.94943 6.51074 1.2561 0.345985 -5.34 -5.34959 -157.186
12 1 3.10015 5.27436 0.42166 2.42866 -3.07109 3.13745 -155.398
19 1 1.82863 4.97182 0.603351 -2.55371 -0.880284 5.78011 -154.633
60 1 3.66634 7.13195 2.12482 -0.915786 4.14099 -6.92571 -153.797
28 1 4.61329 7.41212 0.294007 2.12556 -8.37986 16.1044 -154.138
52 1 0.861666 7.12358 1.96729 2.1522 4.66059 -3.66626 -156.705
27 1 2.42082 7.63324 2.16434 -3.69329 -5.82077 7.85638 -156.619
11 1 1.05286 6.35151 3.95872 5.97785 -1.72471 -4.60659 -155.982
16 1 2.42748 8.45278 4.08976 -5.41684 8.00622 2.74376 -153.35
33 1 0.00359189 7.03216 4.26551 -3.77582 -0.904101 5.41028 -152.922
10 1 4.65031 4.94848 2.93631 0.218255 1.03951 0.487276 -155.401
4 1 0.232112 4.75089 5.5792 4.2599 5.09511 3.16855 -155.406
32 1 1.17877 5.71077 5.20308 -7.39729 -7.91985 5.1779 -156.281
48 1 1.01861 8.92012 6.91407 -5.53209 -5.3697 7.32957 -153.719
50 1 4.11084 6.50138 8.11663 -6.16398 -1.57929 -5.97669 -156.912
36 1 2.45077 6.53469 7.73818 -5.35248 7.80245 -5.06156 -154.888
63 1 4.09286 5.24845 8.45816 7.16494 -5.26544 -0.814737 -154.925
22 1 3.65265 7.65924 7.69481 -2.22806 5.25962 4.65403 -155.503
9 1 0.452546 6.56906 8.04129 -7.4822 3.59837 3.0835 -155.273
18 1 2.16355 8.13794 7.77513 1.02291 4.26312 2.97924 -155.782
53 1 7.30225 1.56366 1.23864 -3.6694 1.26768 -2.10785 -155.112
57 1 5.26193 1.63168 1.44128 2.74999 -1.55801 1.37687 -156.857
43 1 5.34683 1.0142 0.0998526 7.56899 -1.72871 -0.816801 -155.575
24 1 6.60884 1.35534 2.68083 4.40083 -1.52035 -8.53723 -154.994
26 1 8.36027 0.623892 3.22983 -8.73116 9.07674 4.00258 -159.093
29 1 8.52301 1.97683 3.42641 -1.35885 -3.9994 -6.26329 -153.168
2 1 6.89239 3.24351 3.49246 3.44414 -5.99246 -7.20184 -154.372
14 1 5.23837 3.29606 2.92325 -3.9597 4.48641 0.555255 -156.389
30 1 7.31863 2.77936 6.04466 -1.52291 3.6758 -1.96118 -157.153
58 1 7.60987 1.62933 6.46469 10.4614 -5.7356 4.90846 -154.724
1 1 8.10724 3.33698 5.29511 0.240506 -0.601289 -4.93903 -155.28
51 1 9.03705 1.14338 6.77456 -9.58605 -0.827704 -6.59759 -155.616
56 1 8.13056 3.47239 7.49112 -0.517604 5.29386 1.45728 -155.174
55 1 7.3178 1.2292 9.2276 2.199 -10.6216 3.4588 -155.564
59 1 9.18287 7.7011 1.62326 2.72616 6.83664 -0.504971 -155.51
23 1 5.88358 6.91769 1.2403 -7.45503 -7.94087 4.43439 -155.239
17 1 5.4817 5.69199 2.25861 5.77337 4.33935 -8.65299 -155.997
37 1 6.17714 5.42771 0.321017 2.39514 8.60985 5.64104 -154.101
38 1 8.43746 8.13332 0.00134462 -4.97056 -4.9774 -3.78051 -155.488
15 1 7.45256 9.26209 2.87965 -1.86953 -8.36188 -2.59714 -153.478
6 1 9.01966 9.24711 2.68983 -0.0191891 -14.1545 -8.62812 -153.477
47 1 7.71089 7.41787 6.53235 -1.52279 -1.54018 2.60898 -155.747
40 1 7.54165 8.86999 7.0956 -4.19027 1.13905 -2.93923 -153.433
5 1 6.82409 6.30519 7.76271 -1.36643 -2.59422 -10.4195 -155.84
20 1 8.91617 7.49529 7.4044 7.97203 5.28158 -2.28661 -155.979
61 1 5.52645 9.19796 8.53247 -6.53866 -3.00749 1.02974 -154.536
41 1 5.13124 7.78335 8.80943 8.09913 9.30222 -7.74984 -156.355
34 1 5.85607 5.50259 8.41774 -2.37456 1.07517 -1.00829 -157.359
49 1 7.96937 5.28283 7.75991 -7.49443 -1.2167 -5.716 -156.377
25 1 8.69388 5.9681 8.69831 12.7927 2.46404 -3.10962 -155.172
21 1 7.95311 9.35901 9.25366 -2.7797 -3.46977 -7.40532 -156.28
