ITEM: TIMESTEP
1800
ITEM: NUMBER OF ATOMS
64
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
ITEM: ATOMS id type x y z fx fy fz c_PEa
55 1 4.42564 3.03088 0.936006 -9.59915 11.4256 18.5479 -155.433
25 1 4.19335 2.91494 2.35903 -0.183606 -1.29143 -2.60914 -155.053
17 1 3.66664 2.31461 3.61251 1.06209 2.12494 -7.24174 -157.208
12 1 0.83022 3.16239 3.14002 -4.78197 8.87247 -3.04541 -155.863
9 1 1.05437 1.7232 3.2266 -3.5547 5.80301 1.05908 -157.61
47 1 2.43989 1.84777 3.47981 -5.08744 -6.37106 -1.09242 -156.372
15 1 4.08536 1.01308 4.29668 -0.928736 -2.15282 -3.63115 -156.608
6 1 0.130983 4.40441 2.50701 -7.30693 2.49786 -8.18885 -155.952
49 1 0.263604 4.32667 6.86796 3.32393 -7.83469 -7.93576 -154.419
56 1 2.42598 3.42036 7.58606 -3.45366 3.62172 8.29301 -155.752
4 1 2.38306 2.18204 7.4021 3.08418 -2.8846 -5.47364 -154.017
52 1 0.919803 2.89883 7.31279 -8.17805 -5.54922 -2.9938 -159.648
29 1 3.47449 5.8551 0.286933 7.54507 -1.8239 -2.09133 -156.518
35 1 3.1557 6.69276 1.21296 4.77241 1.98868 10.1175 -157.547
61 1 3.36455 7.93146 1.61856 4.61363 12.9079 -6.13386 -156.547
8 1 0.0301849 7.93126 0.540777 -2.59894 -6.4564 -0.178285 -155.113
30 1 0.14604 8.89681 4.12894 -2.33913 -5.01792 3.06403 -155.782
57 1 3.02634 6.28556 2.91655 2.07089 7.26894 -0.0272748 -155.736
41 1 2.80657 8.44675 2.92262 -0.236422 -2.82672 0.981786 -157.061
44 1 3.73172 9.1194 3.86946 4.19447 -2.13873 4.08128 -156.449
48 1 1.7753 7.42477 3.18222 8.76196 -4.81305 -4.47965 -155.097
53 1 4.32232 6.43092 3.36447 -7.92182 7.70734 -4.62064 -156.035
33 1 3.52259 7.52448 5.50784 9.14224 3.89508 -1.35387 -154.248
16 1 2.1739 7.53181 5.62592 -8.2816 6.11655 -5.70984 -156.781
1 1 2.48224 5.24599 5.92791 -1.86098 1.20831 -2.94605 -154.87
7 1 1.72902 6.04191 6.73321 1.82718 10.3236 -1.523 -155.394
36 1 4.33978 5.55524 5.87302 -4.32954 -0.317705 9.34496 -155.143
11 1 1.07294 8.16849 4.90059 -5.56336 -3.46417 -3.96922 -156.175
39 1 3.23977 8.51362 6.94328 12.5007 -3.67167 -7.53135 -157.941
60 1 1.42393 7.43362 7.68848 -7.73991 0.195351 -4.25983 -157.035
40 1 0.189323 7.64874 8.66623 2.81276 -6.83027 2.43407 -157.691
59 1 3.49074 5.66695 8.47043 -5.01578 0.519021 -0.0258993 -156.301
38 1 2.17794 8.85131 7.58625 -6.30296 2.90675 -3.0272 -154.708
32 1 0.116502 7.67332 7.26574 -1.31497 -6.34333 8.36355 -154.363
10 1 4.62328 8.41023 7.18676 7.97724 2.0361 -7.13425 -155.444
19 1 3.48544 5.09262 7.18624 0.276535 -5.70354 -0.0464741 -156.341
23 1 5.28345 0.585543 1.9142 -5.2404 -6.46507 -10.9742 -156.151
3 1 6.29015 1.41149 1.62443 -2.10841 6.77449 3.56673 -156.503
58 1 6.68238 2.92469 1.67295 7.40966 7.34004 3.83131 -155.968
62 1 7.7245 3.92372 1.23654 5.88555 -9.21878 9.40824 -154.861
13 1 4.78675 2.33323 0.157843 -3.86739 -2.95793 -5.10363 -156.292
28 1 5.65246 0.234778 4.2324 -6.58525 1.66975 -0.573273 -157.266
50 1 6.16218 1.41274 4.52636 6.70534 9.61467 6.34544 -156.048
14 1 9.45959 0.499575 3.22169 0.506411 -1.94898 -0.98127 -157.035
34 1 7.85284 0.584488 2.68332 9.38542 4.42047 -7.71375 -155.725
24 1 5.97121 4.07646 5.57313 8.44305 2.72744 -3.11218 -152.728
51 1 7.14488 2.46218 5.09792 -10.8275 -9.41989 -3.80677 -153.991
20 1 9.0573 3.58346 8.33331 2.9414 -0.905986 6.89138 -155.71
31 1 8.62866 4.6784 7.29398 0.233685 -3.492 -0.29558 -157.917
46 1 4.8771 1.05484 9.27713 11.4956 3.93077 -13.187 -156.203
5 1 9.34496 2.4038 8.20407 8.72395 -10.5608 -5.50184 -153.948
2 1 6.06885 0.851 8.46809 2.67774 -5.72629 10.2521 -153.099
63 1 8.09342 8.33361 0.664218 9.67612 8.21494 -0.795246 -155.516
26 1 7.90914 9.39194 1.43024 -3.07911 4.13172 4.80049 -156.861
45 1 8.95297 5.00097 1.29458 -4.85944 1.81573 -3.0939 -155.441
64 1 4.92393 8.66175 1.6199 -7.58991 6.30156 5.43585 -155.031
43 1 4.95597 5.31799 3.61851 -5.15482 7.03441 2.37946 -155.475
18 1 5.18219 8.35752 3.79447 1.80523 4.05473 -2.98366 -154.361
42 1 7.97894 7.30259 5.98513 -1.64954 -2.91565 6.979 -154.524
54 1 5.057 4.81812 4.75093 0.0530189 -10.7095 5.91897 -158.641
37 1 6.26212 5.37364 8.20557 0.293715 -13.711 5.13163 -153.06
22 1 5.45973 7.33131 7.75084 -6.62074 9.51845 -8.75315 -155.589
27 1 7.70243 5.58086 7.1845 -2.09723 6.72106 -4.92765 -155.309
21 1 6.3311 6.39974 7.69734 7.23784 4.26521 -12.1006 -157.629
