ITEM: TIMESTEP
2800
ITEM: NUMBER OF ATOMS
64
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
0.0000000000000000e+00 9.4734842320139538e+00
ITEM: ATOMS id type x y z fx fy fz c_PEa
18 1 0.804602 4.55042 1.27256 -5.89977 -3.90147 0.177708 -157.667
53 1 0.558163 4.26784 0.105785 -2.75426 -7.00103 -10.5385 -154.385
39 1 2.11517 2.22284 4.23364 4.03093 6.38657 0.447529 -157.061
20 1 0.543207 3.86046 2.52028 9.51351 -8.6572 2.96418 -156.764
50 1 1.85866 3.07953 3.22123 -6.56571 2.60208 -1.97611 -156.264
41 1 3.30238 1.30851 5.98858 6.10917 3.23146 4.06674 -156.093
25 1 3.02003 2.8303 6.04327 -4.53215 -3.80499 -0.759733 -153.907
28 1 2.79975 4.49174 4.7381 5.47349 7.79541 8.70782 -154.383
26 1 1.67429 1.96495 5.36433 -3.47478 -9.42448 -0.798781 -155.048
42 1 3.96302 0.951006 7.28838 -7.64451 10.3307 -7.27326 -155.16
34 1 0.924353 3.51595 8.01289 -8.55678 4.70209 0.0714927 -154.109
40 1 3.50431 8.10116 1.70977 3.20018 2.39369 -3.41613 -159.45
6 1 3.53072 5.28449 0.2841 7.32451 -11.8513 -1.02748 -153.486
10 1 2.10351 8.85315 1.512 3.62701 -6.13831 2.2608 -155.094
48 1 2.52357 4.83095 3.71608 -9.94267 -1.68624 -6.95091 -154.676
14 1 2.6795 8.06545 2.77932 -5.90083 -1.30003 5.11054 -154.411
31 1 0.448898 5.27077 2.5517 4.67067 7.41331 -8.25091 -155
23 1 3.26624 8.24627 6.80785 4.39346 -12.8789 -1.35308 -155.744
8 1 4.54304 7.07295 5.06734 18.5795 -5.09178 -4.69179 -156.063
30 1 1.66896 5.64212 6.35174 0.512971 -2.73299 3.22924 -154.927
43 1 0.28615 8.21658 5.40878 4.06593 -10.6095 -4.65865 -155.398
9 1 1.90021 7.15057 5.60192 -1.09239 -0.491204 -7.22835 -155.193
59 1 3.49169 7.67071 4.82345 -6.1874 0.0714202 7.65487 -155.576
13 1 3.48745 6.98425 7.5422 6.80139 2.09454 6.19621 -155.743
22 1 0.885248 6.05441 7.41214 -0.802366 7.65416 0.46841 -157.931
38 1 2.90346 6.13121 9.22577 -11.6761 0.72844 -6.04363 -156.267
15 1 1.20223 6.27912 8.6504 7.55697 -3.96548 -1.52636 -154.425
60 1 4.14293 9.11796 7.26801 -12.3051 -3.59984 -3.7916 -157.608
62 1 6.65164 2.0735 1.55562 0.243247 -0.0195705 -8.40928 -152.705
64 1 7.35246 4.40705 1.0512 -3.98062 0.962946 5.899 -155.823
27 1 6.01114 3.64269 1.52762 -1.06557 6.22437 5.54762 -156.357
7 1 7.78604 2.31818 3.7464 3.31607 -6.43542 2.23036 -155.192
47 1 6.84602 3.50079 4.05713 -1.47664 1.09695 -2.84976 -157.786
24 1 7.89066 0.769776 3.1924 -2.98263 0.26094 6.39862 -157.119
2 1 6.17866 3.96159 2.92079 0.990033 3.31019 -3.92156 -155.338
45 1 8.95774 0.0549962 3.99893 -0.256492 4.56523 -10.7231 -155.457
32 1 8.17126 4.57754 4.56021 7.43624 1.33367 -1.70579 -156.696
54 1 9.17057 4.73327 3.41829 -10.1047 -6.88063 5.49484 -156.611
58 1 7.21183 3.10164 6.8441 -5.91774 1.35713 -4.70333 -156.392
51 1 6.35119 2.80097 5.55597 6.04645 -1.92791 2.03474 -156.278
56 1 8.41622 4.31931 6.92464 -3.36377 -0.556234 -1.67732 -155.525
63 1 6.93844 1.54752 5.09943 -5.82763 -0.480221 -1.31722 -154.375
3 1 9.28568 4.04828 5.89952 -7.10448 7.31888 -5.09182 -154.756
5 1 6.89536 3.27354 8.27568 3.89174 -9.07383 -6.17786 -157.031
1 1 6.05296 2.23662 7.49173 1.65748 0.767054 2.8765 -156.31
11 1 6.10171 0.969151 7.95165 9.33151 2.37636 -1.64012 -155.006
29 1 7.97175 2.64087 9.14093 -4.8074 -5.86537 5.60005 -153.001
19 1 5.4255 7.7316 2.31344 -8.73801 3.61645 -5.77346 -153.648
33 1 4.82563 7.81528 1.14115 7.86255 -9.21074 -0.114183 -156.225
16 1 7.71238 5.04759 0.0607276 0.139512 0.332389 3.31855 -155.007
21 1 7.33439 9.37737 2.02878 2.3988 0.514232 -3.18167 -152.711
61 1 6.047 6.7007 4.70891 -6.10602 2.32871 -4.41569 -155.757
44 1 8.61242 8.42792 4.44256 8.63006 -6.84897 11.5122 -156.136
17 1 7.2865 6.10463 4.85079 0.105622 -5.05369 2.67145 -155.917
4 1 6.17934 9.37294 6.37025 -0.144386 -0.760472 -3.41629 -155.113
46 1 9.0268 6.86882 5.30492 -8.79217 0.516773 6.78248 -154.606
57 1 9.24742 7.13909 6.78212 -3.66355 -3.67507 -1.96483 -157.188
55 1 7.27268 7.69391 6.6611 2.45637 4.61297 -1.46527 -155.608
52 1 7.48275 9.099 7.07471 -4.20799 1.04544 -1.79013 -154.953
35 1 6.83323 4.99857 7.81007 -4.02522 8.81736 -5.2241 -154.578
49 1 8.52425 7.27088 7.94616 2.81179 3.98693 1.75511 -155.737
37 1 7.48329 6.49401 8.03687 0.025504 -3.39466 4.36732 -155.777
12 1 5.32373 9.41444 7.54005 4.53969 0.493081 4.80205 -157.512
36 1 4.9194 6.40785 7.42021 -13.4509 4.83267 -1.23356 -153.303
